,free_text,label_id
1442,2 em rat xinh dep qua tuyet voi .,0
1443,chúc_mừng a trần đần về với đản csvn..csvn sẽ trả cho a căn nhà để ở cho đến ngày quy_tiên .,0
1444,Là taooooo : ),0
1445,Ông chủ cà_phê TRUNG_NGUYÊN lúc này,0
1446,Hè năm_ngoái à : ) ) ) ),0
1447,Ở 1 diễn_biến khác ,0
1448,"Mấy cái người ý_kiến thiếu văn_hoá quá . Ông ta cũng đang tuổi ông_bà cha_mẹ mà , không thích nghe thì thôi ai bắt . Coi_chừng bị khẩu nghiệp .",0
1449,Vãi l ruột tao văn ra luôn rồi 藍藍藍,0
1450,"cuốn sách này còn không mọi người , mình muốn mua về đọc : ) )",0
1451,Bằng_chứng thằng miền bắc nói là chiếm giùm sẽ trả lại xem nào . Việt tân_nói thế à,2
1452,"Trời h mà đụng tới bk là mì chết sớm nhe con kia , chết ko kịp ngáp , mất_dạy",2
1453,tuấn_kiệt 10 vợ cháu nhe,0
1454,"Bữa nghe bảo anh này nhiễm phóng_xạ , nằm viện này_nọ cơ_mà ",1
1455,thôi ông im mẹ mồm : ) ),2
1456,Lí_do chết : ngâm đầu vào nước . : ) ) ),0
1457,"Hải_Yến vl chưa xem đã cảm_thấy chán hơn r , thì thôi lạy m ",2
1458,Dương_Cao_Thắng hahaa 藍,0
1459,Mi_Rose chị Bitch thích mà,0
1460,Tôi nói_chung chung thế chứ nói_riêng mỗi vụ ở Võ_Văn_Kiệt này hả mấy ông : ),0
1461,Anh Lân mà thay_thế Trấn_Thành - Trường_Giang làm giám_khảo Thách_thức danh_hài thì không ai có cửa để mang 1 đồng xu về nhà : ) ) ) ) ) ) ),0
1462,Tụi mình có ở trển đâu mà biết người ta thế_nào ...,0
1463,Cho tui coi với,0
1464,Tùng sói nói tutu hoy,0
1465,"Nể vợ_chồng anh_chị giáo_dục Tùng Sói tốt quá . Ở tuổi đó biết tự ăn , rồi mạnh_dạn hỏi , biết chọc đùa , biết nhận_biết nhiều thứ ❤ Nếu có giải những bố_mẹ của năm nên tặng cho anh_chị một cái siêu to khổng_lồ : ) ) )",0
1466,Cmt nhớ mang theo não nha : ' (,1
1467,Không biết sử_dụng bình cứu_hoả thì đừng đắng vớ_vẩn ad ơi .,0
1468,Xin_lỗi rồi chữi tiếp bó_tay con ,0
1469,Korea chơi chất nhề ,0
1470,Ơ chả thấy MV luôn ý : v,0
1471,"Thực_ra : ba_que là bọn ăn trên ngồi chốc . Chỉ mị_dân cai_trị để tham nhủng làm đất_nước tụt_hậu .. chúng là thầy của bọn bò đỏ .. mà bò mãi O nhận ra vì nhồi_sọ umê , chửi càng , bò ơi nghỉ lại đi , chứ đừng để bị làm nội_tạng cho giặc tàu .. !",2
1472,Thầy ao đen đó là bê đơi oh,0
1473,Lê_Hà_Thư nên thế : ) ) ) ) mình có tuổi r : ) ) ),0
1474,ảnh_hưởng cái cc gì . dm chúng_nó bán cmnr,2
1475,Thuỷ_Tạ cho mình hỏi này uốn kiểu gì vậy bạn ơi ? ?,0
1476,Với,0
1477,"Nhà tiên_tri sao bị nhiễm duong tính được , hihihihih",0
1478,bệnh ngề nghiệp thôi mà ....,0
1479,Có tiền mua lưới lam đâu .,0
1480,Supi_Trần bt cũng chửi,0
1481,Trần_Văn_Hưng tia nhanh thế,0
1482,lương 7-8 triệu : ( (,0
1483,Giốg c haha,0
1484,Khả_năng sinh_tồn mà bà hàng_xóm vốn là rõ nhất ,0
1485,Ông_già tôi nuôi tôi lớn thế_này rồi các bạn ạ ,0
1486,Bài hát này chỉ dành cho quảng_cáo . Không có tiền thì làm nhạc làm_sao : v,0
1487,"Thắm tắc đường nên đến hơi muộn , nhé",0
1488,Cố lên nhé殺,0
1489,Chúng bắt_đầu cho báo_chí đổ tại người_dân dọn nhà đón Tết gây ra ô_nhiễm kìa,2
1490,Phạm_Ngọc_Tâm im điiiiiiii,0
1491,Đây chính là lí_do : ) ),0
1492,Dễ_thương,0
1493,Cực_kì thuyết_phục ! ! ! !,0
1494,Lỗ_đít nè chơi đi,1
1495,Dạ,0
1496,Thầy tui ơi ,0
1497,Để bạn em đánh hộ thầy,0
1498,Admin làm một bài post để thể_hiện sự ngu_si . Chắc sợ mọi người không biết,2
1499,Vailon,1
1500,Fan tên K coi_bộ cmt nhiêù nhỉ ,0
1501,Oker baybi oker baybi 藍藍藍藍藍,0
1502,Sam và so khác nhau ở cái đuôi,0
1503,Tao có ngiu hồi nào mà tao hỏng biết lun : ) ) ),0
1504,Sói : chụp chưa thêa nhở ? ?,0
1505,Đi đâu cũng thấy ông : v,0
1506,"b nói rất chuẩn , hno t chửi nó post 1 bài , có vài thành phần nguy hiểm k biết bị nó lôi kéo thế là theo nó , haizz thật . chờ đến lúc chúng nó nhận ra chắc cũng muộn",0
1507,Thương_hiệu mãi theo năm_tháng abe ơi,0
1508,"Võ_Hồng_Gấm chị đọc tin_tức mà cứ thấy lo_sợ , chỉ 1 người bị mà luyên luỵ nhiều người .",0
1509,"TranTuan_Khoi_Tran muốn chụp hông : ) , rủ bạn gì đó chụp",0
1510,Bệnh_nhân nhận máu be like :,0
1511,阮氏幸_Tôm_Dim e k chỉ thấy 1 lần đâu,0
1512,nhâm phẩm kém vá sena,0
1513,Nếu ông Lân cười sợ Trần_Dần không diễn hài nữa,0
1514,K - ICM là ca_sĩ à ?,0
1515,Vậy rồi có chết ko,0
1516,Em chỉ hài_lòng khi có ny bên cạnh thoiii : < mặc_dù k có ny : ( (,0
1517,Phan_Nhuệ_Anh ; ) ) gì vậy má,0
1518,con yêu mẹ : x,0
1519,"Tui tin là boác kính_yêu nói được 29 ngôn_ngữ đó mọi người . Chắc là boác chỉ nói được chữ Hello bang 29 ngôn_ngữ ( Hi , Bon jour , Hola , Nĩ hảo , Hallo , Ciao ... ) mà tại tụi bưng bô bốc_phét nói là boác nói 29 ngôn_ngữ : ) .",2
1520,Anh có_thể nói sai được ko,0
1521,Dm bọn Việt tân_nhé,2
1522,Mắc_cười nhưng ủng_hộ : ),0
1523,": ) ) ) ) sao anh đếch ở nước_ngoài luôn đi về đây làm gì để bị "" đối_xử "" như_thế . Câm mẹ mồm ông vào . Có tí tiền lo mà bổ_túc lại cái não đi",2
1524,Chắc_panda vui ,0
1525,bán hàng fake đã vi_phạm pháp_luật rồi nha chị,0
1526,Cô tui dễ_thương quá_trời,0
1527,Idol vẫn còn khoẻ_mạnh thế_này thật đáng mừng,0
1528,Bà ao hồng này cũng rảnh,0
1529,"Nghi "" vu_khống "" à : ) ) )",0
1530,Văn_Quý bần_đạo hãy cho bổn tọ cái video này với : >,0
1531,Cái này sàm lắm rồi đo,0
1532,Sao like nhiều quá vậy đáng_lẽ diss like mới đúng chứ,0
1533,"Nhà tiên_tri vũ_trụ , đại quốc_sư Ba sọc quốc lưu_vong Trần Dần",0
1534,Ngọc_Liên nc nv nha homie : ) ) ),0
1535,Mà ở đó họ còn xây_dựng trên sa_mạc : (,0
1536,Khi phach nguoi viet co,0
1537,: ) ) ) ăn_ở thôi abe,0
1538,mấy thằng trong soha đéo biết tốt_nghiệp xong cấp 3 chưa nhỉ : v,2
1539,Minh vân like dn < 3,0
1540,Mì xì mì xì gêm mìng nhạc này mà thay cho nhạc donate nhỉ,0
1541,Anh_em mau nhường giải cho Sela trả nợ nào,0
1542,_Panda thái đã xem,0
1543,Ngô_Tiệp chán Tiệp quá ,0
1544,Tại chị Nhung_Dung dăng dung dẻ mà mình phải đeo khẩu_trang ,0
1545,> > > > > > > > > > > > > > > > > > > > >,0
1546,Cực_kì thuyết_phục oki ,0
1547,Vui quá cô ơii,0
1548,Có link cho xem với mấy bạn,0
1549,"“ Nghe nói em đẹp tự_nhiên không có sửa ha ” Ừ thì em có sửa gì đâu , em chỉ niềng răng thôi , còn muốn biết niềng ở đâu xịn thì vô đây , link nè :",0
1550,"sắp trầm_cảm cmnr , nhiều tâm_sự cứ giữ mãi trong lòng và che dấu bằng nụ cười ",1
1551,Hóng mãi cái gala của bác Trần . Rất ok !,0
1552,giá nhiêu v ad,0
1553,Ý_thức như l dị đó,1
1554,Ảo_thuật,0
1555,Mới nhìn thầy thay đồ mà giờ nằm một cục rồi,0
1556,hiếp_dâm - không kìm_nén được cảm_xúc . Buôn_bán chất ma_tuý - công_việc giúp_đỡ xã_hội giảm tệ_nạn cờ_bạc . Chứa gái mại_dâm - lớp thể_dục_nhịp_điệu cho nam_giới . trộm_cắp - cầm nhầm ....,0
1557,Bờ kè cống sóm mình còn zầy hơn,0
1558,Yêu_A hưng nhất,0
1559,Chết rồi ha mấy đứa,0
1560,Hau_Nguyen con cặc : v,2
1561,Ngô_Kỷ về VN lánh_nạn Covid19 rồi !,0
1562,Ai đây,0
1563,Mày chửi đi ad . Sủa nhiều vào mọi_khi sủa kinh lắm mà,2
1564,cai cc,1
1565,Tuan_Duong alo alo,0
1566,Đầy ng cmt sao a k hỏi ,0
1567,Chị yêu đẹp gái quá đi .. ,0
1568,Anh ơi cho em hỏi là con mèo nhà anh mua ở đâu vậy ạ : 3,0
1569,78 mà,0
1570,Ơn trời . Idol vẫn khoẻ,0
1571,Vl hack Meo t,0
1572,Đmcs,2
1573,Lật như lật bánh_tráng vậy trời hôm bữa bợ_đít bã giữ lắm mà,0
1574,"Bệnh thử đi rồi biết cái bảo_hiểm nó quý cỡ nào , cũng như hồi trước bắt đội mũ_bảo_hiểm thôi . Đội là quyền của anh mà ang đéo đội là bị phạt , xong giờ thấy cái mũ_bảo_hiểm quý cỡ nào .",0
1575,Tên loài sinh_vật lạ : Dư_luận_viên,2
1576,dân_gian người ta gọi là mặt dầy,1
1577,"nhìn mặt người đàn_ông này có_thể cho chunga ta thấy dc ông là người ntn , vẻ mặt khắc_khổ đúng chât người nông_dân , bị ép vào đường cùng a chẳng còn lựa_chọn nào khác",0
1578,Ngáo thế,1
1579,Văn_Phụng tui đi trc trend : ) ),0
1580,Ăn_cướp hả bạn,0
1581,Anh ba sẽ là người có nút bạc nhanh thứ 2 mà đừng lo aba ơi,0
1582,Kiên_Kiến đã nói đúng còn sủa to ,0
1583,Chi goc hong nó luôn đi,0
1584,"Cái lỗ mũi như lỗ trâu mà_còn ngột_ngạt , hít hết cả khí trời của ngta rồi còn j .",1
1585,Đất_nước ta chịu nhiều thiệt_thòi vì trả qua nhiều cuộc chiến_tranh liên_miên,0
1586,"Phan_Thanh_IV ko cần bạn đẹp_trai , , , chỉ cần bạn biết hát : ) ) ) ) làm ca_sĩ có biết_bao nhiu là trym : (",0
1587,đừng vì còn trẻ không có tiền mà ủ_rũ,0
1588,anh kể cảm_động quá,0
1589,Lúc đầu nhìn tinh đâu cô nay la con gai thật k hoàn_hảo k nhận ra,0
1590,Cực_kì thuyết phục,0
1591,"Anh ơi mê cak giờ cũng là đam_mê ấy anh ạ .. và ngta gọi đó là bộ sưu_tập "" chym "" của mấy con phò",0
1592,Rambo lại giết được GH JJleo= ) ) ) thoả_mãn vcl,0
1593,Hay quá thầy ưiiii,0
1594,những người ở nông_thôn thì sao hả các ông,0
1595,Thầy solo vs faker đỉnh quá,0
1596,: ) ) rồi đó em về đây,0
1597,Dep wa,0
1598,Ngứa hết cả cặc,1
1599,buồn nha,0
1600,Sơn_Tiến,0
1601,MH nay đẹp hú_hồn luôn_hà,0
1602,Giỏi hơn ai đó nhiều,0
1603,"Hởi toàn_thể 90 trịu dân VN chúng_ta hãy truy_tìm kẻ khốn_nạn này . Đây là tiền thúê của chúg ta góp vào phục_vụ đất_nước , sao chúng trộm làm của riêng ? Đậu moá anh chịu hết_nổi rồi",2
1604,Ông Cao gần đây phát_biểu to hen ! ! ! Mà thường nói to hay lộ mình dở lắm ...,0
1605,Mình thấy page này ích_kỷ thế_nào ấy .,0
1606,Chị ba đẹp gái có hai hòn_dái hai bên,2
1607,Xem từ_thiện cho thầy ...,0
1608,Đập sắp mặt sena thầy ơi,2
1609,Kkk anh yêu em cho ... hí hí,0
1610,Ông còn khỏe mạnh lắm . Chúc ông luôn có những thông linh hiệu ứng và tiên_tri chính xác .,0
1611,Bui_Hoang hay anh ơi,0
1612,Như này đủ tấu hài chưa thầy : Đ,0
1613,Tấu hài gamming,0
1614,,0
1615,"sông cửu long thì bọn cẩu nó ngăn nước đầu nguồn , giờ miền trung thì xả chất độc : ( chả có cái gì bọn cẩu này ko làm đc",2
1616,Cái này thầy live lúc nài zay tụi bay,0
1617,Phạm_AnhQuân cái nài live thật à mn,0
1618,mênh m0ng toàn là nu0c eyy,0
1619,Quần què là có thật à . : ) ) ) ),1
1620,Phía sau sự thành_công của người đàn_ông luôn có bóng_dáng của phụ_nữ . Vì_vậy hãy thêm số người phụ_nữ phía sau để tăng thêm thành_công,0
1621,chán luôn,1
1622,Vl say oh yeah của MTP mà 藍,0
1623,khổ_thân cmt ko ai like cho lên top,0
1624,Bà VN đi du_lịch : ) ),0
1625,ko đc mô anh ơi,0
1626,Ôi thơm_tho j . Ko co quan_hệ thì vào lam cung bị đào_thải . Mấy nghanh ma dân thuong vn ko bao gio vao đx . Cong an . Quan đội . Ngan hang nha nc . Hang không . Đừng mơ mà vào . Nếu vao đc cung lam cu_li sai vat cho tui no . Đm,1
1627,Tú đã sẵn_sàng,0
1628,Tộc_trưởng năm 1975 = ) ),0
1629,thầy gê thiệt,0
1630,Vlol v : ) ) ),1
1631,Cháu của diêm vương,0
1632,Đc vl lun kk,0
1633,Chậm thôi các a,0
1634,Thuỳ_Trang nghe chưa dc 15s tắt cmnr nhạc vs nhẽo,1
1635,"Thạch_Sa_Na ôi trời ạ , chú trùng họ với con",0
1636,Dk vay,0
1637,Hình_như sam đuôi nhọn còn so thì đuôi như đôi đũa đúg không ta . Từg ăn sam rồi và cũg từg thấy con_so . Đuôi tụi nó khác nhau .,0
1638,Nứng nứng nứng à,1
1639,Chắc RF quất thêm dăm_ba cái top 1 bên Thái bên Đức nữa em vẫn chưa có người_yêu ,0
1640,Chán nhể hỏng cả 1 thế_hệ,0
1641,chào e người là điếc : ) ) thì quan_hệ thích chơi kk haha,0
1642,Dã_man quá,0
1643,Phạm_Văn_Lộc fuho trời nắng chóng_mặt hả idol,0
1644,Hóng,0
1645,"Ôi dòi ad não phẳng muốn phản_động nhưng k ai bênh mà , chỉ dùng vài bức ảnh , sử_dụng PTS chèn chữ vào thôi , thật là lạc_hậu quá , ad là tg nhà_quê .",2
1646,Cố lên em làm to rồi xem lúc về hưu e có những j xung_quanh : ) ),0
1647,Bài này k hay lắm,0
1648,T cũng buồn vì m thay_đổi đi đấy : v,0
1649,"thật_ra diện_tích cho_phép có 700 thôi , chú Linh xây tới 7000 nên các chú các bác sợ quản_lý ko dc , 1 số_thành phần chống_đối tụ_tập : ) )",0
1650,Anh nói chả lệch đi phát nào = ) ) ),0
1651,"Bênh bênh cl nè , ahihi < ( "" )",1
1652,haha khổ ông nhím : ) n g u,0
1653,bỏ liêm_sỉ xin mỗi bạn 1 like avt ,0
1654,"Mặt bà này là biết có dương_vật ở dưới háng , mặt nhìn coi không có_hậu gì hết . ăn_nói như giang_hồ mất_dạy",2
1655,Và bộ_tộc mixi cũng từ đó ra_đời dưới sự lãnh_đạo của tộc_trưởng người Cao_Bằng buồi to như lõi giấy_vệ_sinh = ) ),2
1656,Xem hình cũng cần cảnh_giác,0
1657,haaa,0
1658,"Sếp nhà người ta động_viên thế_này thì còn gì bằng nữa , đã đẹp_trai lại còn biết nói đạo_lý nữa , em yêu_anh",0
1659,xích m á hả : V,0
1660,Hk làm gì mà cđ fan cứng : vv,0
1661,Trần_Thành_Long cho mình xin video với bạn,0
1662,Chị 3 là cô này hả,0
1663,"Dm trọng lắm chiêu , nhìu trò.eo lam đc cc gi",2
1664,"Thua cai nay nhug hon cai khac , tham nhung , quan lieu , yeu sach , hiep dap dan th nha nuoc VN lun so 1 ...",2
1665,1 triệu nè 2 triệu nè vậy đủ đi đường quyền chưa,0
1666,Cày nào mn top 3 rồi,0
1667,Thế_là bạn nằm yên cho nó hiếp_dâm à . : v,1
1668,Chơi riết cái catte tiến lên lẫn_lộn chơi catte mà thấy con hai mừng thấy bà,0
1669,Thế_này thì chịu rồi abee ơiiiii,0
1670,藍藍藍 nước cống với nước suối,0
1671,E chỉ có hàm_răng ko đẹp có hỗ_trợ ko a hjhj,0
1672,dis : ) ),1
1673,Thằng đầu_bò,2
1674,Chi nay dep sang,0
1675,Là thật hay ghép đấy,0
1676,Hợp_lý anh ưi ,0
1677,Qc cl à đm con yến_nguyễn,2
1678,Chả sao anh ạ,0
1679,Thà mặc như ank pảnk còn vừa_mắt hơn = ) ),0
1680,Chúc chú cọp nhiều sức_khoẻ .,0
1681,Được luôn cả nhà oiii,0
1682,Đây là hình_thức lấy lỗ làm lãi !,0
1683,tụi nước_ngoài ngu như bò . ko có bôi_trơn thì sao mà nhận_thầu đc,2
1684,"tháng nào cũng đi đóng thuế để giải quyêt ngân_sách kiểu này đây , xây tượng góp_phần giàu đẹp đất_nước còn gì haha",0
1685,"Bà này trùm_chăn dắt mấy đứa ăn_xin ở khu hồ con rùa đó , ca ra hốt thì nó chống",0
1686,Poppy is the best,0
1687,Hot girl ? ? Đáng_ra phải là pónk dơ chứ nhỉ ? ? ?,1
1688,"Thằng Việt chờ khi nào thằng Chung xả nước đầu nguồn thì lên truyền_thông hoan_nghênh nữa nhé , dù gì Việt và Chung cũng là anh_em tốt , Chung từng giữ nhà dùm Việt hẳn 1000 năm cơ : )",2
1689,Yêu vs cả đương : ) ),0
1690,Phạm Nguyễn_Cát_Vy cljv con,1
1691,i watched this video and felt motivated .,0
1692,Ông ấy đã trở_lại và lợi_hại hơn bội_phần,0
1693,Mai_Thu_Hoàng idol của cno là vua_chúa mà : ) ) ) sợ vl,0
1694,Nghe rất hợp_lý nhưng hơi thiếu thuyết_phục,0
1695,xin tên nhạc : 3 hihi cảm_ơn,0
1696,Thầy ơi bọn này khịa nè : ) ) Mà cho em xin tên YT mới ạ .,0
1697,Thay_vì ngồi xàm lol,1
1698,Mọi người cho em hỏi hôm 15/1 em ko điểm_danh ngày_mai em vào điểm_danh bù lại có được ko vậy mọi người ?,0
1699,Anh Duy sao kì quá z m,0
1700,Mang thần khuyển susan 0175 của thầy ra gánh à : v,0
1701,"Con Bò đỏ nầy bị tẩy_não cho_nên không chuyển_hoá thành người nổi , thích làm kiếp bò hơn làm người",2
1702,"Thần_quyền Ếch vồ hoa mướp ! Thở quá rồi , huyết_áp 300 rồi ! 藍藍藍",0
1703,Hi chắc tụi bay cũng chung bọn với nhóm xộn lào đó rồi,2
1704,Tuân_Nguyễn_no lai cay vl ra,1
1705,Anh Vu_Ngoc : oh :,0
1706,Tuyệt_tác của mọi giác quan藍,0
1707,3 / k thích điều này,2
1708,quần sọc đỏ 2009 20 k,0
1709,Lâm_Quốc_Huy chấp mày đi nước cờ đầu_tiên,0
1710,Cười vãi l mà có bọn bảo game chán rồi spam phá các kiểu = ) ) ) chán thực_sự,0
1711,Trần_Ngọc có trc tết luôn mừng á,0
1712,Yến_Linh_Anh_Truc Thuỳ_Trâm_Thu_NguyễnPhạm Nhung .... chời ơi vừa xem vừa tức phòng mình : ) ) ) ),0
1713,rất chi đẹp_trai ❤️,0
1714,con gì trông cửa trông nhà,0
1715,Đêm nào e cũng xem liếp của chị hết . hình chị có_hậu và đẹp lắm chị ah,0
1716,Tnao thiếu iot thế bạn huy minh lương . Bạn về nhà hỏi lại con bà_già nhà bạn ra ngoài chợ nhặt đc tiền về có khoe loạn nhà hay k . Hay mang tới c.a tôi nhặt đc 20k 50k k biết của ai tôi mang ra trình các đồng_chí . Ai cũng có lòng tham mà những ng như bạn ăn_đủ iot lại đéo hiểu cái vđề nó nằm ở đâu . Ng ta mới hỏi là có nên hốt k . Chưa ỉa ra mà các bạn đã chực cắn r . Lại thêm đc 1 con chó to nữa : ) ),2
